链接,作者关键字
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049777418&doi=10.1109%2fJSTQE.2018.2854548&partnerID=40&md5=aaffd6c60f7ed7ceb7bf92ea062cb906","biosensing; digital detection; label-free; Nanoparticle; optical interferometry; Si-based microfluidics; single virus"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049531192&doi=10.1007%2f978-1-4939-8556-2_4&partnerID=40&md5=d52d5536233971eebc29f6951ce89707","Actin dynamics; Actin nucleation; Mechanotransduction; Microfluidics; Single filament (assays)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055147369&doi=10.1016%2fbs.mcb.2018.09.008&partnerID=40&md5=2a7ea49fc8987629e5523de1d52dda03","3D printed microfluidics; Double emulsions; iCVD; Initiated chemical vapor deposition; Modular microfluidics; Surface energy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049899612&doi=10.1039%2fc8lc00273h&partnerID=40&md5=fa47aeb29ed37a0681c02ddc1e7b435b",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050815390&partnerID=40&md5=036061e0a965888833569c11f672cca2","Microfluidics; Micropumping; Vacuum-driven"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051719774&doi=10.1016%2fbs.mcb.2018.06.007&partnerID=40&md5=8b982c284ea8eb158d93ba15fc72fcdf","Cell migration; Chemokine; Chemotaxis; Collagen; Gradient; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040459210&doi=10.3762%2fbjoc.13.285&partnerID=40&md5=2c62d4a5bb549554532534d8c23c2bc4","5-HT1A; Agonist; Fluorine-18; Microfluidics; PET"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018252086&doi=10.1038%2fs41598-017-01454-4&partnerID=40&md5=ee2677e5a80ada4864dfe57d543d01ec",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025150522&doi=10.1038%2fs41598-017-05477-9&partnerID=40&md5=31c640ec2d5ff6c161558c64941003c5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030222817&doi=10.1364%2fOE.25.023634&partnerID=40&md5=f7408e9dfe58110639cbd06326fa1c36",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034092216&doi=10.1109%2fMWSCAS.2017.8052866&partnerID=40&md5=36ecbf3964f9810a2c20729c7ee804ed","Biomedical sensing; Microfluidics; Organic thin-film transistor (OTFT); Paper substrate; Printed electronics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042616645&doi=10.1007%2f978-981-10-4687-2&partnerID=40&md5=34dc39108ac18f010ca4346d4592813c",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019888688&doi=10.1016%2fj.physd.2017.04.004&partnerID=40&md5=6e5f08a68b1e47af83983a55aa509f27","Anchoring strength; Asymptotic analysis; Leslie–Ericksen model; Nematic microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020456208&doi=10.1002%2fmarc.201700255&partnerID=40&md5=abce01e4c886c183f45ffca51e3c14a2","droplets; high-throughput screening; hydrogel; microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020727634&doi=10.1021%2facs.jchemed.6b00899&partnerID=40&md5=5cdcf3beca5f6b1b716060bad2bb2dee","Analytical Chemistry; Aqueous Solution Chemistry; Chemical Engineering; Interdisciplinary/Multidisciplinary; Laboratory Equipment/Apparatus; Microscale Lab; Nanotechnology; Synthesis; Upper-Division Undergraduate"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014022521&doi=10.1016%2fj.elstat.2017.02.006&partnerID=40&md5=53fdd6f382b1b9345896a1bff9f05422","Digital microfluidics; Droplet velocity; EWOD; PDMS"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033330320&doi=10.1007%2f978-3-319-59593-1_1&partnerID=40&md5=32d8c506b0ad20c4b0c7987ed57693fb",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051984285&partnerID=40&md5=79e53a5c87fd1a08a55bae0112fe9afd",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019714138&doi=10.1063%2f1.4984131&partnerID=40&md5=52af77bbf47a8bca8c00511a9ef1411e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019493265&doi=10.1088%2f1361-6439%2faa6b40&partnerID=40&md5=1150bdbef80746d7114e4167cf9f0f8c","capillarity; paper-based microfluidics; parallel plates; surface flow"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018516794&doi=10.3390%2fmi8040128&partnerID=40&md5=7a28ebe8703881faec412de8ea128ac8","Directed evolution; Droplet-based microfluidics; Enzyme improvement; High-throughput screening; Single-cell"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017326625&doi=10.1109%2fICACDOT.2016.7877634&partnerID=40&md5=28e826e0dd15abf66827282eb8f76c93","Microfluidics; Piezoelectric micro pump; Volumetric flow rate"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013213203&doi=10.1016%2fj.chempr.2017.01.009&partnerID=40&md5=85d7a5d1394a80091e31b878a1e78036","diagnostics; droplets; genomics; microfluidics; nanotechnology; organ-on-a-chip; single-cell analysis; single-molecule detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051770780&doi=10.1201%2fb13892&partnerID=40&md5=0ce3489b51d9b9cd1e4f3c27ef3481a8",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021628108&doi=10.1039%2fc7cc01289f&partnerID=40&md5=818d3ab0cb8b3b0fd0aaffd7f81f1bb4",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010417261&doi=10.1039%2fC6LC01338D&partnerID=40&md5=b356534c8606d202bba11b8a7ecf1c29",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018887260&doi=10.1016%2fj.cej.2017.05.001&partnerID=40&md5=4f36e20a4680a3b6df7017974ccf6b27","Infrared spectroscopy; IR spectroscopic imaging; Microfluidics; Microscale thermal imaging; Polymerization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012978083&doi=10.1016%2fj.cplett.2017.02.030&partnerID=40&md5=9d1f2c31eea20b39b1fa1edc0b0805d1","Janus droplets; Microfluidics; Multilayer droplet arrangements; Parallel generation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998953913&doi=10.1002%2fmacp.201600380&partnerID=40&md5=a7d24b76aec45b2ec77b9015657585c1","cell encapsulation; microfluidics; microgels; tissue engineering"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051793884&doi=10.1201%2f9781315265056&partnerID=40&md5=1fd106c65c76e2cd2655dc3fe3965b78",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011266623&doi=10.3390%2fmi8010028&partnerID=40&md5=d88b3c454d363d6b2c20a650e4ce1f42","Electrokinetic trapping; Field gradient focusing; Immunocapture based trapping; Microfluidics; Sample preconcentration; Stacking"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009772887&doi=10.1002%2fmacp.201600297&partnerID=40&md5=ef4e8c62e94b30c01c4d5e42732ee849","bubble-trigger; droplet microfluidics; high capillary number; rapid cell encapsulation; viscous polymer emulsification"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029374861&doi=10.1039%2fc7lc00552k&partnerID=40&md5=5663389b232fb7b6f1e5f6da14b167a1",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003914703&doi=10.1007%2fs10404-016-1832-0&partnerID=40&md5=ab4325fc65a9283b4af57f5af97352ce","Channel; Microfluidics; Open cell; Porosity; Wound therapy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988320464&doi=10.1007%2fs41061-016-0070-y&partnerID=40&md5=c11ad412aedfcfb633b14c134231082b","Chemical engineering; Microfluidics; Process intensification; Solids handling; Sonochemistry; Ultrasound"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016746989&doi=10.1016%2fB978-0-08-100072-4.00005-8&partnerID=40&md5=c443c43b1fd3b2ab1dca664c88fe5239","Electrochemical transduction; Fluorescence; Lab-on-chip device; Luminescence; Optical detection; Paper microfluidics; Point of care; Thermal"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987630488&doi=10.1039%2fc6ib90034h&partnerID=40&md5=9480ca500b18f61c1b723978a9e0e375",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983413577&doi=10.1109%2fISCAS.2016.7539196&partnerID=40&md5=a3a7e0d23147cf0a17f6643b1f8ab664","chip-in-carrier; CMOS biosensor; lab-on-CMOS; planar metallization; screen-printing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979642831&doi=10.1088%2f0960-1317%2f26%2f7%2f075011&partnerID=40&md5=5587fe5e8d68271b7b942b70bdde7b14","microfluidics; non-spherical particle; particle morphology; particle size"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975295472&doi=10.1063%2f1.4954195&partnerID=40&md5=8066d356615c38308e2d6675aa0202fd",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974851128&doi=10.1016%2fj.cjche.2016.02.009&partnerID=40&md5=db34cf41a51d7651dade33b6aecdb9fd","Flow control; Functional microspheres; Microfluidics; Multiphase emulsions"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962595018&doi=10.1002%2fadma.201502697&partnerID=40&md5=cb7156991d5de452762c1629bd36dec2","cancer therapy; core-shell nanoparticles; drug delivery; microfluidics platform; stimuli-responsive release"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968782875&doi=10.1109%2fJSEN.2016.2544356&partnerID=40&md5=ca8d6a69bf06ac80bbac3a693067b975","Android; chemiluminescence; electrowetting; portable sensing platform; smartphone"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969730572&doi=10.1021%2facsami.6b02589&partnerID=40&md5=dcf6e6c5f30d26ba40d1ef3e237ae3d1","conductive paper and three-dimensional conductive devices; flexible electronics; foldable devices; paper microfluidics; paper-based devices; polypyrrole"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018372696&doi=10.1002%2f9783527801312.ch10&partnerID=40&md5=78a7770fbbfeb793ec8c98718df352d1","Automation; Bioengineering; Drug screening; Genome-wide screening; High throughput; Laser surgery; Microfluidics; Nematodes; Neurological disorders"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046432120&doi=10.1002%2f9783527801312.ch2&partnerID=40&md5=2064d3a2b31c4973ad8e61e8651f474d","Genomics; Microfabrication; Microfluidics; Next-generation sequencers; PCR; Single-cell analysis; Transcriptomics; Whole-genome amplification"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964992835&doi=10.1039%2fc6lc00249h&partnerID=40&md5=b363c2d9ae69905d7a08a5d89745452e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960355013&doi=10.1039%2fc5lc01541c&partnerID=40&md5=928b1f00408644c2454e9263dc606e71",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961193153&doi=10.1002%2felps.201500535&partnerID=40&md5=9fce51ce64935dac13246609b621b321","Carcinoembryonic antigen; Magnetic nanoparticles; Microfluidics; SERS"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014140073&partnerID=40&md5=cfc1b3504a94c27cdd5fc22595be863c","Centrifugal microfluidics; Hot embossing; LTCC; Passive valves"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014182184&partnerID=40&md5=407bdcfce0db7f30aa341c7f4a6c2f1e","Centrifugal microfluidics; Size-based rare cell isolation; Volume of fluid method"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014169242&partnerID=40&md5=41eb4e2314ce535a0c29472900df2870","3D cell culture; Compartmentalized culture system; Cornea disease model"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014166916&partnerID=40&md5=fe3d86436d9465f71fc2e951cf614c1b","Inertial microfluidics; Microfluidics; Particle focusing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014268748&partnerID=40&md5=3ec601bbd7db8b036ceefe3893fa093c","Crystallization; Micro-droplets; Picoinjector"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014212044&partnerID=40&md5=0eeb2dcb3ae71df9526284d61de94829","Density-based cell separation; Digital microfluidics; Micro-well; Single cell analysis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977079270&doi=10.1002%2fadma.201505823&partnerID=40&md5=ba18d82082799b228abf29884bba38fc","diagnostics; electroanalytical devices; organic electronics; paper microfluidics; printed electronics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014299853&partnerID=40&md5=7386a4175e39813ac53e572f0b5d938d","Cell migration; Deformability; Focusing; Viscoelastic"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014228230&partnerID=40&md5=2b58ad01e48304ccef410ffb09de3655","Digital microfluidics; Elisa; Heterogeneous immunoassay; Magnetic beads"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014295932&partnerID=40&md5=8d6f79985b076059cb5595fd54d6d5ec","Centrifugal microfluidics; Lateral flow immunoassay; Paper microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992345018&doi=10.1039%2fc6lc00926c&partnerID=40&md5=a5230d7aaa650c45f3b247d93400b0b0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014186918&partnerID=40&md5=db8f1ed957c62b3c9b967423b221768b","Cell counting; Cell detection; Flow control; Image processing; Machine vision"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014233315&partnerID=40&md5=1403fbcae13cee070664e2bedcdf0f5a","Paper microfluidics; Solid-state microsensors; Sweat; Wearable technology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014244613&partnerID=40&md5=ffede2115d501ce11108221602f3d0ed","Cell separation; Dean Flow; Inertial microfluidics; Nanoparticles"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014239869&partnerID=40&md5=d25ba70823c884d61153a466727a74f4","Hemagglutinin; Influenza virus; Paper microfluidics; Protein binders"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979234610&doi=10.1007%2f978-94-017-7593-9_14&partnerID=40&md5=47e9d2364fa765807c9c68bf4c151a84",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971475370&doi=10.1177%2f2211068215588456&partnerID=40&md5=1201458bedccdb40362e21592d13d97f","analytical; assay; centrifugal; LoD; microfluidics; point-of-care; sample-to-answer"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014279602&partnerID=40&md5=68c0bd0b36216d510dcaa2dc78897b65","Gefitinib; PC9; Single cell; Single molecule; Tirf"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014143125&partnerID=40&md5=72b37212f6de08b9198b18bea16feb4a","Droplet microfluidics; Lipid analysis; Microalgal biofuel; Raman spectroscopy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014239741&partnerID=40&md5=08e1d55382ddef54aa19a6afcd1f9fbd","Centrifugal microfluidics; Lab-on-a-chip; Lab-on-a-disc; Lumped-element simulation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014243983&partnerID=40&md5=97ee29341a4381826af9e0018ca0bc6e","Flow cytometry; High-throughput screening; Inertial microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014289729&partnerID=40&md5=0d0dc5dca5027f7f2a71ba2b7d05b99f","3D cell culture; Angiogenesis; Gradient; High-throughput"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014187982&partnerID=40&md5=6fdc5c8f721779f7f332e597bd27c509","Compartmentalization; Double emulsions; Droplets; Lipid bilayers; Synthetic biology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014244242&partnerID=40&md5=e22e56662035fa243359e7c8edc7f5e6","Automatic; Barcode; Droplet"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014156105&partnerID=40&md5=0935f7d629210b072c01ad0e1bf0a9d2","Droplet microfluidics; Emulsion; High throughput"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014272901&partnerID=40&md5=e9554491494a74f6862bd7cd46b6f8d5","Fluid modeling; Lateral flow assay; Paper microfluidics; Richards Equation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014271537&partnerID=40&md5=611340d720db0f6c8fc008d2f1fcbb86","Droplet microfluidics; Large-scale integration"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014294056&partnerID=40&md5=495170f8756aef467666a78f20fe0a87","Blood separation; Deterministic lateral displacement; Fluid resistance; Particle separation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014237402&partnerID=40&md5=b9c37e77211cd548fb7b4860e3e4cd17","Chinese hamster ovary (CHO) cells; High concentration; Inertial microfluidics; Microfiltration"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014247948&partnerID=40&md5=b091ebe12df56e48ea8daf632e817bb3","Centrifugal microfluidics; Digital control; Dissolvable films; Lab-on-a-disc"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014153482&partnerID=40&md5=3c751e658ee85fe9ac553724cf3cd910","3D printing; Assembly; Microfluidics; Modular; Prototyping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013466900&doi=10.1007%2f978-3-319-30019-1_15&partnerID=40&md5=9d4505e7ad9c5a259870167aa435011b","Biomicrofluidics; Cell culture; Cell function; Cell-based assay; Microscopy; Organ-on-a-chip"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014143970&partnerID=40&md5=cd91bea72513d71fffc8ee38a3f0bb2c","Inertial microfluidics; Sperm; Spiral channel; White blood cells (WBC)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014140221&partnerID=40&md5=e760662d3933355064d4cf471ed6afe7","Droplet microfluidics; Optical sensor nanoparticles; Oxygen; PH"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963623489&doi=10.1109%2fICSENS.2015.7370495&partnerID=40&md5=ecb4b85200170099d09cba6252c09847","biofuel; droplet microfluidics; high-throughput screening; microalgae; on-chip droplet staining"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927919417&doi=10.1016%2fj.mee.2015.03.032&partnerID=40&md5=8c57a720278a57e7cdd4f333d49a7fb2","Biosensors; e-beam lithography; Microfluidics integration; Nanopores; Particles trapping; SOI"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956512454&doi=10.1007%2f978-4-431-55555-1_6&partnerID=40&md5=cda7ff6e6c5059ba22604bb89f16c768","Confinement; External fields; Induced nucleation; Microfluidics; Spontaneous nucleation"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955440037&doi=10.1109%2fTRANSDUCERS.2015.7181298&partnerID=40&md5=15ccb9a2f08f8d70dae521ade118482f","autonomous microfluidics; Hydrophobic valve; microfluidic transport; mixed potential; platinum electrode; SAM"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934956878&doi=10.1039%2fc5lc00333d&partnerID=40&md5=05f70ab6b5b4650a6fda461c8f35af0a",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924872502&doi=10.1016%2fj.talanta.2015.02.026&partnerID=40&md5=f9d5f848e976e64b8e976f6adfd0834d","FIA; Metallophthalocyanines; Microfluidics; Optical and electrochemical sensors; Phthalocyanines; SIA"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928543591&doi=10.1039%2fc5lc00110b&partnerID=40&md5=063c73602c0b2cb92ad9e6b51b1453c0",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925437231&doi=10.1021%2fla504843p&partnerID=40&md5=b58d70437d8bdae644e14b5c5cd7c447",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924942265&doi=10.1063%2f1.4914112&partnerID=40&md5=63c820fa4abe8ae5d333002311773d93",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983308245&doi=10.18186%2fjte.78730&partnerID=40&md5=a849f8b0e43952d966609f5df36ca2b1","Biomedical application; Induced-charge Electrokinetics; Microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923205520&doi=10.1021%2fla504422j&partnerID=40&md5=639b709e3283eb97e75de318207395d5",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921671051&doi=10.1039%2fc4lc00884g&partnerID=40&md5=f6ef71bda2f6bd629176593f1109df26",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983314124&partnerID=40&md5=956a0d34d55ef0cbfead019a638e55ef","Centrifugal microfluidics; Dynamic SERS; Surface Enhanced Raman Spectroscopy (SERS)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983344818&partnerID=40&md5=22544b6cc5803d931f712525cd28c7e3","Droplet; Microfluidics; Rapid detection; Tuberculosis"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983347776&partnerID=40&md5=dfe7e905b1f19cfb4f60a83775d2675d","Microfluidic; Microspectroscopy; Vibrational spectroscopy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983247377&partnerID=40&md5=85f0aab17d1daa59dd75d08b65841475","Lab on Chip; Lateral flow assay; Microfluidics; Micropillar array; OSTE; Paper microfluidics; Receptor spotting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983336068&partnerID=40&md5=01e593b514f4ca923a2c465e6717e7e6","Capillary forces; Colloids; Magnetism; Manipulation; Scaling laws"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983288422&partnerID=40&md5=5111f955d80736d9a042da4ef8059604","Dielectrophoresis; Digital microfluidic platform; Droplet; Essential oil; Fragrance"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937468267&doi=10.1039%2fc4cs00369a&partnerID=40&md5=77cfa8fecb2f5c1788028c0dbed25f52",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983320133&partnerID=40&md5=d9269f868929b12d0c98d1b5273908ca","Airbrush; Microarrays; Paper Microfluidics; Patterning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947086886&doi=10.1021%2fbk-2015-1202.ch009&partnerID=40&md5=3edcad427f8b44873a3d81cefbab7c34",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951805489&doi=10.1021%2facs.chemmater.5b04129&partnerID=40&md5=1fe03f75d17c07caede4642859537027",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941879309&doi=10.1016%2fj.cocis.2015.07.005&partnerID=40&md5=1a57f449fbe2efca7e67b424a6e8c651",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983314893&partnerID=40&md5=00788cbfab88a397e7ae89fdbacae125","C-reactive protein; Centrifugal-microfluidics; Immuno-PCR; Point-of-care"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983317353&partnerID=40&md5=fbf0f8fb05051068058638b76083ab02","Flexible microfluidics; Plastisol ink; Wearable microfluidics"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983354808&partnerID=40&md5=5899d13a22ab00b309970cbb8f4ed6e8","ELISA; In vitro diagnostics (IVD); Microfluidic platform for immunoassay; POCT"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983268359&partnerID=40&md5=82714fb8de2af4612f79b35da8c40f1a","Capillary microfluidics; Lab-on-a-chip; Passive valves; Valve-less"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983247121&partnerID=40&md5=80102272afd058e86bc1491166e6cf5f","Amplification; Centrifugal step emulsification; Digital; Droplet; Emulsion; RPA"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983315289&partnerID=40&md5=fdc718102dc74f8a7db24709dc5f5394","Electrolyte-assisted electrospinning; Free-standing; Nanofiber membrane"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921875872&doi=10.1016%2fbs.mcb.2014.10.012&partnerID=40&md5=835bcbaae7e829f488b7f314af20c452","Adhesion; Biological physics; Cell motility; Gradient; Ratchet"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983341625&partnerID=40&md5=1fc58f2d1f5957ca08c529df7ad2318b","Cell phone analysis; Centrifugal microfluidics; Pathogen detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983315932&partnerID=40&md5=f9038ff83d3d5e54dad99e07d26d599f","Activity monitoring; Drosophila; Fly behaviour; Fly feeding; Fly-on-a-Chip"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983238359&partnerID=40&md5=f7448f553633bf9251634af117ce68c4","Lithography; Microfabrication; PMMA microfluidics; Rapid prototyping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983372597&partnerID=40&md5=6aee23b8269213757dfa3e535a75afb5","Droplet-based microfluidic; Molecularly imprinted polymer; Solid phase extraction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983354708&partnerID=40&md5=36375327bc0623f48a54332562fa28c6","4D; Inertial Microfluidics; Non-spherical Particles; Optofluidics; Particle Fabrication"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937124315&partnerID=40&md5=2a1268a9e0abc4fe808d64a6c6fcd1dd","Biosensor; Microfluidics; MicroTAS"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930958605&doi=10.1007%2f978-1-4939-2694-7_48&partnerID=40&md5=234b6deff8563a3f531445c1547601a4","Electrophoresis; Microfluidics; Western blot"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983334881&partnerID=40&md5=bc2798ee7c64cb29b7f61fba480bfb27","Droplet Microfluidics; MDA; Whole Genome Sequencing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930659476&doi=10.1063%2f1.4921819&partnerID=40&md5=8dea38a7e82e68d8cdb879100f45182a",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953898032&doi=10.1115%2fIPACK2015-48590&partnerID=40&md5=d24f3ab7a1cef382c58c8ae25eb4348e",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983261988&partnerID=40&md5=ef6dc2d265c7475d253b9dbc40abf04d","Assembly; Degas driven flow; Microfluidics; Multiplex; Nanoparticle; Self-organization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983319454&partnerID=40&md5=c6d31442c3fac1ba8a437894c709d9d5","Active Pneumatic Pumping; Centrifugal Microfluidics; Integrated Assays; Mixing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939148496&doi=10.1117%2f12.2185830&partnerID=40&md5=23a88c38aa0cd6d7494cb41646c22968","microbubbles; non- linear optics; sensors; two photon fluorescence; whispering gallery modes resonators"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931042624&doi=10.1109%2fMEMSYS.2015.7051013&partnerID=40&md5=431704fda6c4afe6003ab42b4028aa40",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908402643&doi=10.1016%2fj.powtec.2014.08.053&partnerID=40&md5=241007683f95885243ea1987a0d18011","Antisolvent precipitation; Fenofibrate; Microfluidics; Nanoformulation; Spray drying"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912137643&doi=10.1063%2f1.4902131&partnerID=40&md5=4c2985dd10ddc4348728c795789a9ff2",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911072107&doi=10.1021%2fla503234z&partnerID=40&md5=f09efe825c35d6d8957ca8963021e519",
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903121215&doi=10.1016%2fj.snb.2014.05.115&partnerID=40&md5=6c2e676614641bb75cf5d9f846e592f2","5CB; Biosensor; Liquid-crystal; PAA; Urea; Urease"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905574712&doi=10.1002%2fadma.201400091&partnerID=40&md5=761696b4cfc96264a17cbdb5a85891f5","acoustics; lab-on-a-chip; microfluidics; mixing; surface acoustic waves"
